_index,_type,_id,_score,took,timed_out,total_hits,k8s_container_name,k8s_namespace_name,k8s_pod_name,k8s_pod_ip,k8s_host,level,message,timestamp,openshift_sequence,docker_container_id,log_type,collector_ipaddr4,is_anomaly,anomaly_type
app-001926,_doc,row-017,null,70,false,109830,gateway-prod,app-nhs-vietqrpay,transfer-gateway-1,10.132.8.186,dc-m4-ocp-nhs-prod-kz4vl-worker-8tj5h,unknown,"<field id=""0"" value=""0210""/>",2025-10-20T07:26:39.693213700+00:00,822676442,ae62511135c8a18c740c3852311de9d3715350532c96cd57832e9f830943682a,application,10.0.76.43,false,
app-001926,_doc,row-018,null,68,false,109830,gateway-prod,app-nhs-vietqrpay,transfer-gateway-1,10.132.8.186,dc-m4-ocp-nhs-prod-kz4vl-worker-8tj5h,info,"2025-10-20T14:26:39.692+07:00 'trace_id= span_id= trace_flags= INFO' 1 --- [vietqr-pay] [ctor-http-nio-1] p.v.g.s.i.ListenerIBFTDepositServiceImpl : BE1 result BaseResponseDTO(status=200, statusCode=null)",2025-10-20T07:26:39.692341718+00:00,822676398,ae62511135c8a18c740c3852311de9d3715350532c96cd57832e9f830943682a,application,10.0.76.43,false,
app-001926,_doc,row-019,null,71,false,109830,transfer-backend,app-nhs-vietqrpay,transfer-backend-0,10.134.6.229,dc-m4-ocp-nhs-prod-kz4vl-worker-6lwfh,unknown,"value=NapasTransferToR23ConsumerDTO(body=NapasTransferToR23ConsumerDTO.Body(isoMessageRequestId=3954580, isoMessageResponseId=3954581)",2025-10-20T07:26:39.683836548+00:00,2568619,d127f97b34874c0efbc1e1aa38403082e788c1d8ba6cb0f1966cd3656de285c9,application,10.0.76.86,false,
app-001926,_doc,row-020,null,69,false,109830,gateway-prod,app-nhs-vietqrpay,transfer-gateway-1,10.132.8.186,dc-m4-ocp-nhs-prod-kz4vl-worker-8tj5h,info,"2025-10-20T14:26:39.683+07:00 'trace_id=8f5e0bbb4e283ae0fdf8b38188f4b555 span_id=4bd227023f59d85c trace_flags=01 INFO' sent NapasTransferToR23ProducerDTO offset : 92522 Partition: 2",2025-10-20T07:26:39.683280464+00:00,822676395,ae62511135c8a18c740c3852311de9d3715350532c96cd57832e9f830943682a,application,10.0.76.43,false,
app-001926,_doc,row-021,null,72,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,unknown,"Oct 20, 2025 7:26:39 AM io.vertx.ext.web.handler.impl.LoggerHandlerImpl",2025-10-20T07:26:39.667125161+00:00,13669883,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-022,null,70,false,109830,gateway-prod,app-nhs-vietqrpay,transfer-gateway-1,10.132.8.186,dc-m4-ocp-nhs-prod-kz4vl-worker-8tj5h,info,"2025-10-20T14:26:39.658+07:00 'trace_id=8f5e0bbb4e283ae0fdf8b38188f4b555 span_id=4bd227023f59d85c trace_flags=01 INFO' accountId NQCRTPUTMT",2025-10-20T07:26:39.658376138+00:00,822676382,ae62511135c8a18c740c3852311de9d3715350532c96cd57832e9f830943682a,application,10.0.76.43,false,
app-001926,_doc,row-023,null,68,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,unknown,"Oct 20, 2025 7:26:39 AM io.vertx.ext.web.handler.impl.LoggerHandlerImpl",2025-10-20T07:26:39.629570380+00:00,13669881,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-024,null,5200,true,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,error,"CRITICAL: OutOfMemoryError - Java heap space exceeded",2025-10-20T07:26:39.629570380+00:00,13669882,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,true,memory_anomaly
app-001926,_doc,row-025,null,71,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,unknown,"Oct 20, 2025 7:26:39 AM io.vertx.ext.web.handler.impl.LoggerHandlerImpl",2025-10-20T07:26:39.627568115+00:00,13669879,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-026,null,69,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 19 ms",2025-10-20T07:26:39.627568115+00:00,13669880,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-027,null,70,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 20 ms",2025-10-20T07:26:39.590310587+00:00,13669876,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-028,null,68,false,109830,gateway-prod,app-nhs-vietqrpay,transfer-gateway-1,10.132.8.186,dc-m4-ocp-nhs-prod-kz4vl-worker-8tj5h,info,"2025-10-20T14:26:39.579+07:00 'trace_id=8f5e0bbb4e283ae0fdf8b38188f4b555 span_id=4bd227023f59d85c trace_flags=01 INFO' [ApicInquiryVaAccountStrategy][ApicRequest]",2025-10-20T07:26:39.579355082+00:00,822676376,ae62511135c8a18c740c3852311de9d3715350532c96cd57832e9f830943682a,application,10.0.76.43,false,
app-001926,_doc,row-029,null,71,false,109830,transfer-backend,app-nhs-vietqrpay,transfer-backend-0,10.134.6.229,dc-m4-ocp-nhs-prod-kz4vl-worker-6lwfh,unknown,"[ApicDepositStrategy][ApicResponse]: {""linkedActivities"":[{""header"":{""transactionStatus"":""Live""}",2025-10-20T07:26:39.567175243+00:00,2568612,d127f97b34874c0efbc1e1aa38403082e788c1d8ba6cb0f1966cd3656de285c9,application,10.0.76.86,false,
app-001926,_doc,row-030,null,69,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,unknown,"Oct 20, 2025 7:26:39 AM io.vertx.ext.web.handler.impl.LoggerHandlerImpl",2025-10-20T07:26:39.551714381+00:00,13669871,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-031,null,72,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 22 ms",2025-10-20T07:26:39.551714381+00:00,13669872,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-032,null,70,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 19 ms",2025-10-20T07:26:39.511115662+00:00,13669868,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-033,null,68,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,unknown,"Oct 20, 2025 7:26:39 AM io.vertx.ext.web.handler.impl.LoggerHandlerImpl",2025-10-20T07:26:39.511115662+00:00,13669869,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-034,null,71,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,unknown,"Oct 20, 2025 7:26:39 AM io.vertx.ext.web.handler.impl.LoggerHandlerImpl",2025-10-20T07:26:39.472571681+00:00,13669865,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-035,null,69,false,109830,onboarding-service,app-nhs-retail-onboarding,onboarding-service-ff6dcb5b7-bdpz8,10.132.2.167,dc-m4-ocp-nhs-prod-kz4vl-worker-cwkvl,unknown,"Create Account CIAM phone:{""fn"":""Đặng"",""sn"":""Thị Kim Thoa"",""email"":null,""uid"":""0792288965""}",2025-10-20T07:26:39.472579701+00:00,188672913,4005c3556890b4323e31eadfc2d222568ed11539d2fc4af6c655d92638aa2749,application,10.0.76.120,false,
app-001926,_doc,row-036,null,4800,true,109830,onboarding-service,app-nhs-retail-onboarding,onboarding-service-ff6dcb5b7-bkxwb,10.132.6.79,dc-m4-ocp-nhs-prod-kz4vl-worker-464rp,error,"FATAL: Database connection pool exhausted - max connections reached",2025-10-20T07:26:39.435966279+00:00,879980660,5b11c18a7db2627259947884452600238baf3d9c6f91949e5b5030213c8febea,application,10.0.76.114,true,db_pool_anomaly
app-001926,_doc,row-037,null,70,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,unknown,"Oct 20, 2025 7:26:39 AM io.vertx.ext.web.handler.impl.LoggerHandlerImpl",2025-10-20T07:26:39.434648573+00:00,13669861,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-038,null,68,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 21 ms",2025-10-20T07:26:39.434648573+00:00,13669862,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-039,null,71,false,109830,product-service,app-nhs-retail-onboarding,product-service-64cb94594c-dbg9c,10.132.8.17,dc-m4-ocp-nhs-prod-kz4vl-worker-8tj5h,info,"2025-10-20 14:26:39.430 INFO 103 Ngõ 266 Phố Đội Cấn CheckHaveBranchV2Command",2025-10-20T07:26:39.430175834+00:00,822676373,9dfa2edf6623b229dea439c0a3346520a9b1d62e90bff9ac5fca9c2db417cbef,application,10.0.76.43,false,
app-001926,_doc,row-040,null,69,false,109830,product-service,app-nhs-retail-onboarding,product-service-64cb94594c-dbg9c,10.132.8.17,dc-m4-ocp-nhs-prod-kz4vl-worker-8tj5h,debug,"2025-10-20 14:26:39.427 DEBUG adminRequest http://product-service/api/v2/province/check-have-branch",2025-10-20T07:26:39.427542605+00:00,822676367,9dfa2edf6623b229dea439c0a3346520a9b1d62e90bff9ac5fca9c2db417cbef,application,10.0.76.43,false,
app-001926,_doc,row-041,null,72,false,109830,onboarding-service,app-nhs-retail-onboarding,onboarding-service-ff6dcb5b7-bkxwb,10.132.6.79,dc-m4-ocp-nhs-prod-kz4vl-worker-464rp,unknown,"PROCESS_TIME_QUERY [com.pvcb.onboardingservice.onboarding.jpa.repository.BankDataRepository.findByBankId]; exec time (ms): 1",2025-10-20T07:26:39.415028861+00:00,879980656,5b11c18a7db2627259947884452600238baf3d9c6f91949e5b5030213c8febea,application,10.0.76.114,false,
app-001926,_doc,row-042,null,70,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,unknown,"Oct 20, 2025 7:26:39 AM io.vertx.ext.web.handler.impl.LoggerHandlerImpl",2025-10-20T07:26:39.392701227+00:00,13669857,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-043,null,68,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,unknown,"Oct 20, 2025 7:26:39 AM io.vertx.ext.web.handler.impl.LoggerHandlerImpl",2025-10-20T07:26:39.367210152+00:00,13669855,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-044,null,71,false,109830,icp-mongodb,ibm-common-services,icp-mongodb-0,10.135.0.74,dc-m4-ocp-nhs-prod-kz4vl-worker-zct2f,error,"2025-10-20T07:26:39.344+0000 I NETWORK [conn472] Error receiving request from client: SSLHandshakeFailed",2025-10-20T07:26:39.344809623+00:00,492547330,f7723ac3d719ff7c2b8ad8edb7a17dc000661e803e69881e08b8ba9cd9d21974,application,10.0.76.126,false,
app-001926,_doc,row-045,null,6100,true,109830,icp-mongodb,ibm-common-services,icp-mongodb-0,10.135.0.74,dc-m4-ocp-nhs-prod-kz4vl-worker-zct2f,error,"CRITICAL: Replica set primary election failed - cluster unstable",2025-10-20T07:26:39.344809623+00:00,492547331,f7723ac3d719ff7c2b8ad8edb7a17dc000661e803e69881e08b8ba9cd9d21974,application,10.0.76.126,true,cluster_anomaly
app-001926,_doc,row-046,null,69,false,109830,icp-mongodb,ibm-common-services,icp-mongodb-0,10.135.0.74,dc-m4-ocp-nhs-prod-kz4vl-worker-zct2f,unknown,"2025-10-20T07:26:39.332+0000 I NETWORK [listener] connection accepted from 10.135.0.78:45030 #472",2025-10-20T07:26:39.333009284+00:00,492547328,f7723ac3d719ff7c2b8ad8edb7a17dc000661e803e69881e08b8ba9cd9d21974,application,10.0.76.126,false,
app-001926,_doc,row-047,null,72,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 26 ms",2025-10-20T07:26:39.315284481+00:00,13669850,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-048,null,70,false,109830,onboarding-service,app-nhs-retail-onboarding,onboarding-service-ff6dcb5b7-fbzd2,10.135.0.194,dc-m4-ocp-nhs-prod-kz4vl-worker-zct2f,unknown,"PROCESS_TIME_QUERY [org.springframework.data.jpa.repository.JpaRepository.saveAndFlush]; exec time (ms): 3",2025-10-20T07:26:39.313280560+00:00,492547334,45e0d0c6e2b23feac81b4afcb0da9e894daf6d280cbd4b300fe07f3991f135e4,application,10.0.76.126,false,
app-001926,_doc,row-049,null,68,false,109830,onboarding-service,app-nhs-retail-onboarding,onboarding-service-ff6dcb5b7-fbzd2,10.135.0.194,dc-m4-ocp-nhs-prod-kz4vl-worker-zct2f,error,"14:26:39.309 [TopicSubscriptionManager] ERROR Check due loan cif: 14307256 FeignException: [404 Not Found]",2025-10-20T07:26:39.309244324+00:00,492547333,45e0d0c6e2b23feac81b4afcb0da9e894daf6d280cbd4b300fe07f3991f135e4,application,10.0.76.126,false,
app-001926,_doc,row-050,null,71,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 19 ms",2025-10-20T07:26:39.289068522+00:00,13669848,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-051,null,69,false,109830,gateway-prod,app-nhs-vietqrpay,transfer-gateway-1,10.132.8.186,dc-m4-ocp-nhs-prod-kz4vl-worker-8tj5h,info,"2025-10-20T14:26:39.283+07:00 'trace_id=8f5e0bbb4e283ae0fdf8b38188f4b555 span_id=4bd227023f59d85c trace_flags=01 INFO' [ISO8583MessageServiceImpl][saveIsoMessage]",2025-10-20T07:26:39.284153430+00:00,822676331,ae62511135c8a18c740c3852311de9d3715350532c96cd57832e9f830943682a,application,10.0.76.43,false,
app-001926,_doc,row-052,null,72,false,109830,onboarding-service,app-nhs-retail-onboarding,onboarding-service-ff6dcb5b7-bdpz8,10.132.2.167,dc-m4-ocp-nhs-prod-kz4vl-worker-cwkvl,unknown,"PROCESS_TIME_QUERY [com.pvcb.onboardingservice.onboarding.jpa.repository.OnboardingRepository.findFirstByPhoneNumberOrderByCreateTimeDesc]; exec time (ms): 3",2025-10-20T07:26:39.282501556+00:00,188672910,4005c3556890b4323e31eadfc2d222568ed11539d2fc4af6c655d92638aa2749,application,10.0.76.120,false,
app-001926,_doc,row-053,null,70,false,109830,gateway-prod,app-nhs-vietqrpay,transfer-gateway-1,10.132.8.186,dc-m4-ocp-nhs-prod-kz4vl-worker-8tj5h,info,"2025-10-20T14:26:39.277+07:00 'trace_id= span_id= trace_flags= INFO' [ISOMsgUtil] [convertISO8583MessageToNapasTransferToR23ProducerDTO][IRIS_AMOUNT_RATE]: 100",2025-10-20T07:26:39.278042188+00:00,822676327,ae62511135c8a18c740c3852311de9d3715350532c96cd57832e9f830943682a,application,10.0.76.43,false,
app-001926,_doc,row-054,null,3800,true,109830,gateway-prod,app-nhs-vietqrpay,transfer-gateway-1,10.132.8.186,dc-m4-ocp-nhs-prod-kz4vl-worker-8tj5h,error,"ERROR: Redis connection failed - READONLY You can't write against a read only replica",2025-10-20T07:26:39.278042188+00:00,822676328,ae62511135c8a18c740c3852311de9d3715350532c96cd57832e9f830943682a,application,10.0.76.43,true,redis_anomaly
app-001926,_doc,row-055,null,68,false,109830,gateway-prod,app-nhs-vietqrpay,transfer-gateway-1,10.132.8.186,dc-m4-ocp-nhs-prod-kz4vl-worker-8tj5h,info,"2025-10-20T14:26:39.278+07:00 'trace_id=8f5e0bbb4e283ae0fdf8b38188f4b555 span_id=1515418e51d213ea trace_flags=01 INFO' [RestService][lambda$static$2] : Encoded Headers",2025-10-20T07:26:39.278998866+00:00,822676330,ae62511135c8a18c740c3852311de9d3715350532c96cd57832e9f830943682a,application,10.0.76.43,false,
app-001926,_doc,row-056,null,71,false,109830,gateway-prod,app-nhs-vietqrpay,transfer-gateway-1,10.132.8.186,dc-m4-ocp-nhs-prod-kz4vl-worker-8tj5h,unknown,"  <receive>",2025-10-20T07:26:39.277031180+00:00,822676284,ae62511135c8a18c740c3852311de9d3715350532c96cd57832e9f830943682a,application,10.0.76.43,false,
app-001926,_doc,row-057,null,69,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 18 ms",2025-10-20T07:26:39.265432109+00:00,13669845,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-058,null,72,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 24 ms",2025-10-20T07:26:39.248761235+00:00,13669842,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-059,null,70,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 21 ms",2025-10-20T07:26:39.232145678+00:00,13669839,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-060,null,68,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 19 ms",2025-10-20T07:26:39.215789432+00:00,13669836,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
